Product,Sales,Category,GrowthTrend
Product_4596,3354,Side,0.2745602499145873
Product_4597,2511,Dessert,-0.08265852673367424
Product_4598,270,Drink,0.4723654847799783
Product_4599,1186,Side,0.23574044989344922
Product_4600,4555,Dessert,-0.484500083309679
Product_4601,4200,Side,0.3799856915608364
Product_4602,3764,Drink,-0.3991952151314424
Product_4603,2398,Dessert,-0.35947627581991415
Product_4604,4529,Main,0.23449240061105092
Product_4605,4235,Dessert,0.36496855943048023
Product_4606,4182,Dessert,0.03634962789955598
Product_4607,1711,Drink,-0.21095026705422082
Product_4608,2230,Main,-0.14868445474682446
Product_4609,128,Main,-0.157110670403944
Product_4610,1269,Main,-0.17332189619048777
Product_4611,3672,Drink,-0.2570903281783502
Product_4612,1601,Drink,0.10886709462923305
Product_4613,4765,Drink,0.4004053185650672
Product_4614,3970,Drink,-0.19291758691665883
Product_4615,4244,Drink,-0.3133057025385879
Product_4616,4947,Main,0.33857766637142483
Product_4617,627,Side,0.24178333088970327
Product_4618,3797,Drink,0.4308370315599105
Product_4619,2044,Side,-0.3344802643950904
Product_4620,3552,Dessert,-0.35574868588340847
Product_4621,4979,Dessert,0.0414293943049967
Product_4622,2341,Drink,0.11443365483509527
Product_4623,3214,Dessert,-0.019826558140410455
Product_4624,249,Side,0.09896663632387548
Product_4625,2925,Dessert,-0.31962023112492866
Product_4626,974,Dessert,-0.02038624583591664
Product_4627,1325,Side,0.15809256093966784
Product_4628,983,Dessert,-0.06729355075129628
Product_4629,888,Drink,0.17944733581659789
Product_4630,2937,Side,-0.04880871944616039
Product_4631,2117,Side,-0.16640041915772275
Product_4632,2672,Main,-0.19639495291290765
Product_4633,4970,Main,-0.089097941011412
Product_4634,1326,Side,-0.4769103773177992
Product_4635,470,Side,0.16852513844611372
Product_4636,1987,Main,0.34510564098026186
Product_4637,90,Drink,-0.14537290555688143
Product_4638,529,Dessert,-0.45396686385828144
Product_4639,4756,Dessert,0.48677559738555765
Product_4640,4059,Dessert,-0.23630174454893305
Product_4641,4834,Side,-0.373378878309227
Product_4642,2773,Drink,-0.13024749202697206
Product_4643,4967,Main,0.23855704063355665
Product_4644,1686,Drink,-0.2060834031094343
Product_4645,191,Drink,0.07470320391948782
Product_4646,1986,Dessert,-0.0844400055628578
Product_4647,3623,Main,-0.3822360077233815
Product_4648,2185,Drink,-0.16971298750788977
Product_4649,4440,Main,0.22487050571406664
Product_4650,1008,Side,0.11200389733144567
Product_4651,3783,Dessert,-0.380221620116439
Product_4652,4298,Main,-0.33667759028569144
Product_4653,4668,Side,0.14073335930744546
Product_4654,4287,Side,0.31341541432086883
Product_4655,2052,Side,-0.15052550404183074
Product_4656,3308,Drink,0.09531075184345017
Product_4657,1716,Drink,-0.3293564112478947
Product_4658,310,Dessert,-0.18862366309467615
Product_4659,4538,Dessert,-0.4797297943269474
Product_4660,1260,Side,0.2682759477995226
Product_4661,4965,Dessert,-0.09899018022703321
Product_4662,3932,Drink,0.3161255736539539
Product_4663,3268,Dessert,0.2083729960227263
Product_4664,584,Main,0.3287442657284769
Product_4665,2799,Drink,-0.21434133041711723
Product_4666,359,Side,-0.31489126957215474
Product_4667,2866,Side,0.47190568265167054
Product_4668,2011,Dessert,0.21732778704086952
Product_4669,4939,Drink,0.33404226792667036
Product_4670,4006,Side,-0.4868666262900663
Product_4671,1625,Side,-0.14553837970411343
Product_4672,2764,Drink,0.24281669057733168
Product_4673,890,Drink,-0.4220171670100167
Product_4674,731,Side,0.06733992956893564
Product_4675,3961,Dessert,-0.07092723254499678
Product_4676,4701,Dessert,-0.4823834928588927
Product_4677,2504,Dessert,-0.2640244228805486
Product_4678,614,Main,-0.2152080109332858
Product_4679,3806,Drink,-0.38814005365367754
Product_4680,1719,Side,0.1315369097426604
Product_4681,4769,Main,-0.257602123748111
Product_4682,1587,Dessert,-0.22238050038061163
Product_4683,1611,Main,0.3982385982001474
Product_4684,896,Side,-0.03287690730686055
Product_4685,277,Side,-0.10787185303072766
Product_4686,4647,Drink,0.22387103831471722
Product_4687,1636,Dessert,0.4096137968829121
Product_4688,2158,Dessert,-0.47496366376255617
Product_4689,2432,Main,-0.051761153444603525
Product_4690,3904,Dessert,0.11078135607794726
Product_4691,4856,Main,-0.1814369018740104
Product_4692,3262,Side,0.2724077221232417
Product_4693,1449,Side,0.47147707027027386
Product_4694,4500,Side,0.44342736625028323
Product_4695,1232,Side,-0.23401746062005813
Product_4696,4117,Side,-0.273661721562514
Product_4697,677,Main,0.45749053102122106
Product_4698,2658,Side,-0.04137151256853411
Product_4699,2028,Main,-0.29170227691530826
Product_4700,3758,Side,0.2069969636304182
Product_4701,4624,Main,-0.21557967609620843
Product_4702,2037,Main,-0.23275302492894767
Product_4703,2649,Main,0.37924904307778473
Product_4704,656,Dessert,-0.33752084662309656
Product_4705,165,Main,-0.4356070535337636
Product_4706,4944,Main,-0.23081355982831275
Product_4707,4591,Side,0.1069454128382038
Product_4708,589,Main,-0.37691214659672945
Product_4709,4524,Main,-0.028405327723206253
Product_4710,2821,Drink,0.1273371104253198
Product_4711,4258,Dessert,0.3487369925931739
Product_4712,1262,Drink,-0.27013040879774564
Product_4713,71,Side,0.31734632338278945
Product_4714,3516,Dessert,-0.2650937388687614
Product_4715,4750,Dessert,0.17676654123964053
Product_4716,3580,Drink,-0.06932642851754489
Product_4717,268,Dessert,-0.38531875762132983
Product_4718,1776,Drink,0.21426346282184872
Product_4719,2462,Main,-0.2822373814509822
Product_4720,1268,Drink,-0.32337657397540853
Product_4721,1015,Dessert,-0.1416770714106168
Product_4722,2722,Dessert,0.1532902447594835
Product_4723,1083,Side,-0.2660035212093722
Product_4724,4101,Side,-0.31633846121811426
Product_4725,406,Side,-0.49004637428663567
Product_4726,3076,Side,-0.028356902898276415
Product_4727,985,Dessert,-0.07135443068481728
Product_4728,3603,Side,-0.2661322563626237
Product_4729,4485,Drink,-0.44634783599030925
Product_4730,709,Main,-0.07074412540416308
Product_4731,2618,Dessert,0.28820511107163127
Product_4732,4849,Side,0.215282131327177
Product_4733,1411,Dessert,0.3607948898601703
Product_4734,4621,Side,-0.4904173122868444
Product_4735,1485,Dessert,0.46641931680459847
Product_4736,2950,Side,-0.15858774737255166
Product_4737,4651,Main,0.49039779609196477
Product_4738,2934,Side,-0.24738053939822535
Product_4739,4114,Drink,-0.028463612421755213
Product_4740,4670,Dessert,-0.14607232342469634
Product_4741,1003,Dessert,-0.14423928500569738
Product_4742,2466,Drink,0.3422820987482158
Product_4743,2466,Drink,0.24641893973733875
Product_4744,1938,Main,0.4921514352300481
Product_4745,1939,Dessert,0.11351468271751253
Product_4746,1635,Main,-0.03674339560549733
Product_4747,1698,Dessert,-0.4099261370531089
Product_4748,4527,Dessert,0.4965614195138568
Product_4749,2091,Main,0.05153065293228287
Product_4750,1895,Dessert,0.2004774696901418
Product_4751,4240,Dessert,-0.0932576128086886
Product_4752,3398,Main,0.04771570817923587
Product_4753,1073,Side,0.4425777318928872
Product_4754,2402,Main,-0.33358056206839726
Product_4755,4895,Dessert,-0.2076274156697454
Product_4756,3212,Drink,-0.34794027222196766
Product_4757,4037,Side,0.2922159038047747
Product_4758,1151,Drink,-0.43795473957817044
Product_4759,2445,Side,-0.4183683501486617
Product_4760,1956,Drink,-0.2015058872126313
Product_4761,4558,Side,0.014188180921011262
Product_4762,3907,Main,-0.09372519944041346
Product_4763,807,Side,-0.45518368932919273
Product_4764,186,Side,0.4574915578709515
Product_4765,4827,Side,0.4528695203580837
Product_4766,4524,Dessert,-0.22064367675924013
Product_4767,1307,Drink,0.2315256152685815
Product_4768,2284,Main,0.07857541138322377
Product_4769,4866,Drink,-0.26252330499437593
Product_4770,757,Drink,-0.23782844825838456
Product_4771,4231,Main,-0.008846825689549531
Product_4772,4887,Dessert,-0.08076305850263987
Product_4773,3854,Side,-0.20877067176873576
Product_4774,4266,Dessert,0.3075115963051489
Product_4775,2206,Dessert,-0.018537082362615087
Product_4776,3558,Side,0.15484806238912785
Product_4777,1580,Drink,-0.3107264998321245
Product_4778,961,Side,0.033507662516486736
Product_4779,3847,Main,-0.1820239505533785
Product_4780,3575,Side,0.026413610394878217
Product_4781,875,Drink,0.28082583341092815
Product_4782,2418,Dessert,0.2689132100912617
Product_4783,4198,Dessert,-0.14577932196572407
Product_4784,1001,Side,0.19427711707963913
Product_4785,3384,Main,0.441289950394277
Product_4786,4066,Drink,0.12566932992490643
Product_4787,2845,Dessert,-0.35158987661736285
Product_4788,1481,Side,0.17970862927909514
Product_4789,3301,Main,-0.3950956136506887
Product_4790,657,Main,0.37211040879302715
Product_4791,2780,Dessert,0.01666049580194029
Product_4792,422,Dessert,-0.11485926368842048
Product_4793,3681,Drink,-0.4429934053503076
Product_4794,4266,Main,-0.11921626540789032
Product_4795,2710,Drink,0.4032066679157894
Product_4796,452,Main,-0.4790170037136968
Product_4797,2397,Main,-0.025351842218195086
Product_4798,1975,Side,0.4311580911106223
Product_4799,1657,Dessert,-0.10515900023497893
Product_4800,2541,Main,-0.0718243125378496
Product_4801,3075,Drink,0.0785600551991199
Product_4802,3164,Dessert,-0.037062666422816526
Product_4803,2966,Drink,-0.3313983087624476
Product_4804,2053,Dessert,-0.4814444609301396
Product_4805,287,Dessert,0.10981165797870163
Product_4806,3217,Main,0.42080658700781215
Product_4807,3854,Side,-0.39363586697283437
Product_4808,1447,Main,-0.2890472807472466
Product_4809,607,Dessert,-0.1297705141750265
Product_4810,4552,Main,0.3087422290211197
Product_4811,1764,Main,-0.2307396835290224
Product_4812,1225,Dessert,0.38205440427876847
Product_4813,1235,Dessert,-0.4450421253499336
Product_4814,1029,Main,0.44095662125893487
Product_4815,2671,Main,0.060747077873764876
Product_4816,3962,Main,0.15877767848770452
Product_4817,4542,Drink,-0.13231047746364688
Product_4818,4930,Main,0.2819942855110603
Product_4819,3177,Drink,-0.33343374991559394
Product_4820,3722,Side,-0.45108817472151297
Product_4821,4906,Drink,-0.10448305689244286
Product_4822,1475,Main,0.3536957139810395
Product_4823,2896,Side,0.25492683663769466
Product_4824,808,Drink,0.017155970488958006
Product_4825,978,Drink,0.07213774716535348
Product_4826,2463,Dessert,-0.3701071737012446
Product_4827,725,Side,0.3406815086175822
Product_4828,2501,Dessert,0.28695968296419694
Product_4829,3362,Side,0.15647039388694273
Product_4830,1216,Drink,-0.033808963671061565
Product_4831,4051,Dessert,0.46445926827951245
Product_4832,2197,Main,0.3790319718764711
Product_4833,2806,Drink,0.14443049351461856
Product_4834,778,Side,-0.12819900228271208
Product_4835,972,Side,0.11802227868151238
Product_4836,2810,Dessert,0.07544092653066536
Product_4837,2123,Dessert,-0.10575801216508363
Product_4838,598,Side,-0.19332602831192391
Product_4839,3341,Drink,-0.0929892077626776
Product_4840,224,Dessert,0.07391140603339785
Product_4841,840,Main,-0.07186515528890558
Product_4842,1814,Side,-0.23642551179861615
Product_4843,4809,Main,0.2609633177608087
Product_4844,1106,Side,0.03146749595741294
Product_4845,124,Main,-0.43232483677440003
Product_4846,3246,Drink,-0.1316834943738745
Product_4847,2931,Side,0.38491345721199355
Product_4848,4125,Drink,0.25523653119995193
Product_4849,2971,Dessert,-0.17675321605599292
Product_4850,2017,Side,0.4381831520445091
Product_4851,2415,Drink,-0.42339709164178985
Product_4852,4590,Main,0.4612347038921889
Product_4853,3096,Drink,-0.25429490751532435
Product_4854,1609,Side,-0.49090581969758074
Product_4855,717,Drink,-0.06619196348167322
Product_4856,3561,Main,-0.14102957031299135
Product_4857,1016,Main,0.039089005206793814
Product_4858,3565,Main,0.2967728605698454
Product_4859,4701,Dessert,0.3424308021504471
Product_4860,4470,Side,-0.09877000038830819
Product_4861,1960,Main,-0.0701542562936498
Product_4862,1048,Dessert,-0.3518222696705263
Product_4863,1357,Main,-0.4524523911188365
Product_4864,3426,Drink,0.1412149902350247
Product_4865,115,Side,-0.4355623744473077
Product_4866,2095,Drink,0.23383011942145593
Product_4867,1801,Dessert,0.0390901450222475
Product_4868,2146,Drink,-0.3014170217739166
Product_4869,1620,Drink,0.03952294351264962
Product_4870,4780,Main,-0.31700228339790115
Product_4871,2950,Drink,-0.06126279248958799
Product_4872,3792,Main,0.2995603162422289
Product_4873,2941,Main,-0.03808070658936258
Product_4874,4905,Side,-0.35130068170245177
Product_4875,977,Dessert,0.22382868182294513
Product_4876,3066,Dessert,-0.31323158372999116
Product_4877,783,Dessert,0.23854987437010944
Product_4878,240,Main,-0.020647710784166717
Product_4879,1553,Dessert,-0.04625824090569841
Product_4880,4578,Main,0.35143503785747476
Product_4881,1012,Side,0.20860352434066876
Product_4882,186,Dessert,-0.46708920304506074
Product_4883,1881,Main,-0.20382568539839763
Product_4884,4586,Dessert,0.3709206608498986
Product_4885,430,Dessert,-0.48167383145480136
Product_4886,238,Side,0.045253446261970365
Product_4887,2345,Drink,0.22782566917394387
Product_4888,75,Dessert,0.12185608548457583
Product_4889,1356,Side,0.2605322021044364
Product_4890,4922,Dessert,0.2256918489147458
Product_4891,2330,Dessert,0.19203069515311333
Product_4892,4686,Dessert,0.3215398609256521
Product_4893,1902,Dessert,0.14569066844953837
Product_4894,4013,Drink,-0.09758150574301794
Product_4895,4670,Drink,-0.028090890085412434
Product_4896,4987,Dessert,0.21672478268145057
Product_4897,2059,Dessert,0.37630602966679394
Product_4898,140,Side,-0.22778119916022432
Product_4899,1789,Side,-0.15792320402892923
Product_4900,3626,Main,0.43073939636241265
Product_4901,16,Drink,0.07851179240944539
Product_4902,4348,Dessert,-0.32103818286499897
Product_4903,464,Drink,0.16369513891238274
Product_4904,4471,Side,0.49076215553937963
Product_4905,1827,Drink,0.3234535644704001
Product_4906,3028,Drink,0.24574113655140273
Product_4907,519,Dessert,-0.2919533457337308
Product_4908,89,Dessert,0.3761397846840072
Product_4909,4815,Side,0.025788843535546446
Product_4910,2851,Dessert,0.3892900220719556
Product_4911,2843,Side,-0.17017217057512068
Product_4912,4725,Side,-0.43794894736456724
Product_4913,1884,Main,-0.024024031340253882
Product_4914,4171,Main,-0.23016239518212234
Product_4915,925,Main,0.21522928977629818
Product_4916,3734,Drink,0.4571065528560324
Product_4917,969,Main,0.1909741511515639
Product_4918,1094,Dessert,0.3869339297092035
Product_4919,3195,Dessert,-0.046975986398793634
Product_4920,1404,Main,0.2716407371953017
Product_4921,3364,Drink,0.34304343667170345
Product_4922,4290,Side,0.2108756275835424
Product_4923,3982,Drink,0.007777286069564626
Product_4924,4323,Drink,0.12586610961536804
Product_4925,4013,Side,0.2005069956788803
Product_4926,4556,Side,-0.2469155967785731
Product_4927,4713,Side,0.3095792609149848
Product_4928,3092,Dessert,0.4503245389672733
Product_4929,4159,Side,-0.034760684820064
Product_4930,2074,Side,0.20106718310987737
Product_4931,284,Drink,0.23702590579035399
Product_4932,4933,Drink,0.1622475475214803
Product_4933,4926,Main,0.047115108328635524
Product_4934,1187,Drink,0.3816479545748106
Product_4935,3969,Side,-0.05107329073110556
Product_4936,2965,Dessert,-0.4388970435133964
Product_4937,4319,Drink,0.34455637571216025
Product_4938,783,Drink,0.1739812723165507
Product_4939,949,Side,0.34925862649964656
Product_4940,3939,Drink,-0.3614525575553057
Product_4941,44,Drink,-0.46924705949028367
Product_4942,1810,Side,0.43437454038250134
Product_4943,4566,Drink,-0.3522716941494257
Product_4944,2081,Dessert,0.30965233207045184
Product_4945,3498,Main,0.3232099421806358
Product_4946,829,Drink,0.208705200549003
Product_4947,1909,Dessert,-0.36873778890712905
Product_4948,2581,Drink,0.16739862456080756
Product_4949,691,Main,0.38908658332686563
Product_4950,4019,Side,-0.07446835519911676
Product_4951,931,Main,-0.08648314562140114
Product_4952,4936,Drink,-0.057141690420580926
Product_4953,3406,Main,-0.41772810932379356
Product_4954,147,Main,0.39202556902997343
Product_4955,1032,Side,0.36918286398051037
Product_4956,1311,Drink,0.49790932179028624
Product_4957,387,Main,0.08518314149841344
Product_4958,3121,Main,0.25119163645138576
Product_4959,1873,Side,-0.2973280936926953
Product_4960,3588,Dessert,0.16752881822416954
Product_4961,915,Drink,0.14973284875739068
Product_4962,1878,Dessert,0.40120873584161243
Product_4963,3748,Dessert,0.3307927228390741
Product_4964,277,Side,0.4384664626177631
Product_4965,1977,Side,0.3688334727016075
Product_4966,1859,Drink,0.36869389489885196
Product_4967,3036,Dessert,-0.4362766733112817
Product_4968,3371,Main,0.34596195269595587
Product_4969,4713,Dessert,0.10747839450311814
Product_4970,2182,Side,-0.1195555482340388
Product_4971,4675,Main,-0.4434853756119377
Product_4972,1170,Main,0.1776737747680467
Product_4973,489,Side,-0.17179824946238254
Product_4974,2525,Main,-0.03222373501396525
Product_4975,1182,Dessert,0.1817284370551343
Product_4976,4479,Side,0.41177454702414285
Product_4977,4258,Drink,0.32543691560499843
Product_4978,2488,Side,-0.049402870896400164
Product_4979,1876,Drink,-0.11221684255362108
Product_4980,2462,Drink,-0.26022026115595254
Product_4981,1630,Side,-0.12757324882403176
Product_4982,287,Side,-0.3889536127081017
Product_4983,4282,Drink,0.4711055083647545
Product_4984,1907,Drink,0.07391744395957889
Product_4985,1161,Main,-0.3721941572047871
Product_4986,129,Side,-0.14719399073409423
Product_4987,2363,Side,0.04703914362065598
Product_4988,143,Main,0.03288563664086963
Product_4989,15,Side,-0.46449663128136764
Product_4990,244,Main,0.45084103422911137
Product_4991,926,Main,-0.22462431852505538
Product_4992,3178,Side,-0.4838153310681088
Product_4993,2176,Dessert,-0.42355599104971753
Product_4994,886,Drink,0.08019490324797696
Product_4995,340,Side,-0.36221447932490314
Product_4996,2051,Dessert,-0.4582752071464967
Product_4997,3398,Main,-0.12037353358728864
Product_4998,3950,Dessert,0.12276119234018856
Product_4999,305,Side,-0.3881601951583876
Product_5000,907,Side,-0.18667216784868446
Product_5001,2654,Dessert,-0.08223932837545778
Product_5002,3792,Side,-0.3405399022132328
Product_5003,4042,Drink,0.006073898466710137
Product_5004,1371,Dessert,-0.4147859130982291
Product_5005,320,Main,-0.45348150365493134
Product_5006,4654,Dessert,0.019835367155134787
Product_5007,4059,Dessert,-0.25210302724912437
Product_5008,1131,Dessert,-0.4046261921019725
Product_5009,2578,Dessert,-0.07608741251236772
Product_5010,4042,Main,0.4151407395173947
Product_5011,3367,Main,0.22419244665415494
Product_5012,817,Main,0.3156159153470276
Product_5013,11,Dessert,0.37191398875863646
Product_5014,194,Drink,0.47262774139641894
Product_5015,2537,Drink,0.263246573514173
Product_5016,2842,Main,0.10840792193947968
Product_5017,2229,Drink,-0.1345741196977528
Product_5018,3009,Drink,-0.3183567634422839
Product_5019,4751,Drink,0.1866598739832943
Product_5020,2077,Drink,0.49494998612194185
Product_5021,3867,Drink,-0.03264131538108095
Product_5022,4873,Side,0.22367936809280764
Product_5023,443,Main,-0.004907550006843842
Product_5024,297,Dessert,-0.06806657663652338
Product_5025,4903,Drink,-0.08969438644008487
Product_5026,844,Side,0.004624682931697599
Product_5027,1015,Dessert,-0.13310433813462497
Product_5028,1384,Side,0.24877332182180778
Product_5029,1397,Drink,0.3742720265915166
Product_5030,553,Drink,0.38288530664518416
Product_5031,2350,Drink,-0.2723012865741741
Product_5032,4516,Drink,0.3959091387314908
Product_5033,1269,Dessert,-0.15844876814489495
Product_5034,1260,Dessert,-0.19069233451470236
Product_5035,184,Side,0.2267560573982359
Product_5036,4563,Main,-0.19530365991371057
Product_5037,2410,Drink,-0.4470335943902899
Product_5038,4431,Side,-0.12638222768969198
Product_5039,2209,Side,0.22146560035834895
Product_5040,3672,Side,-0.17304157972982348
Product_5041,4683,Drink,0.1295590559951465
Product_5042,1881,Drink,0.1601194442631304
Product_5043,4296,Side,0.23373601172635616
Product_5044,521,Drink,0.3971304663109364
Product_5045,1887,Side,-0.06743550073156857
Product_5046,2552,Dessert,-0.3335679233375429
Product_5047,3809,Drink,-0.1810742845681106
Product_5048,4883,Dessert,-0.06783274482601409
Product_5049,4155,Main,0.2138914693281131
Product_5050,4673,Drink,-0.4868778744383665
Product_5051,4416,Main,-0.18421461656012106
Product_5052,3479,Side,0.2798425810193168
Product_5053,1409,Drink,0.1708577033306954
Product_5054,1694,Drink,0.23173997358560516
Product_5055,4664,Drink,0.3118107694391947
Product_5056,526,Main,0.2832357188779623
Product_5057,2660,Main,0.18218316615277808
Product_5058,2172,Side,-0.06033846762940942
Product_5059,4966,Dessert,0.4835983288781539
Product_5060,279,Dessert,0.06907319559007374
Product_5061,2964,Main,-0.29723079063116087
Product_5062,3977,Drink,-0.2071871448952156
Product_5063,2669,Dessert,0.19356245597046995
Product_5064,2893,Dessert,0.42473956519946354
Product_5065,1751,Main,-0.3212798707941025
Product_5066,3981,Side,-0.41765350425421366
Product_5067,4769,Main,0.3815310480420061
Product_5068,2361,Main,0.41527797891283436
Product_5069,4427,Drink,-0.22362065468410053
Product_5070,4131,Main,-0.12271427562876014
Product_5071,1708,Drink,0.1601879974978584
Product_5072,2686,Side,-0.1700699791575252
Product_5073,2895,Drink,0.37715870827005293
Product_5074,4535,Side,-0.3924212972861373
Product_5075,2776,Side,-0.4620177790398048
Product_5076,1119,Side,-0.2915137932572105
Product_5077,2988,Main,-0.213912221795031
Product_5078,4259,Drink,-0.38707340871112494
Product_5079,4243,Dessert,-0.4343095706593533
Product_5080,194,Main,0.25560771350179823
Product_5081,662,Side,-0.33572343409774263
Product_5082,479,Dessert,0.413922199066304
Product_5083,4218,Main,-0.13200033855190396
Product_5084,1423,Dessert,0.17060580972134542
Product_5085,2708,Side,-0.27459788523119977
Product_5086,3175,Dessert,-0.25967723150813316
Product_5087,3814,Dessert,0.07470920286757532
Product_5088,2014,Side,0.060642925145986126
Product_5089,3789,Dessert,0.2687292280120813
Product_5090,4805,Main,0.25781330569426597
Product_5091,2443,Dessert,0.1706877646636611
Product_5092,911,Drink,-0.050869434106509015
Product_5093,3213,Main,0.39064038628061715
Product_5094,2364,Dessert,0.12257849022129874
Product_5095,3629,Drink,0.4901984904623572
Product_5096,3472,Drink,0.3193698179343586
Product_5097,680,Drink,-0.4556901887616738
Product_5098,4651,Dessert,-0.17940609291968224
Product_5099,609,Side,0.0718757164709517
Product_5100,2156,Drink,0.22146953787148715
Product_5101,3866,Side,0.05033649776194149
Product_5102,371,Main,0.2861304224621818
Product_5103,615,Side,-0.2173443472426554
Product_5104,2253,Side,-0.31608794876717494
Product_5105,4942,Side,-0.4460833162102299
Product_5106,4138,Side,0.07331374457152207
Product_5107,864,Side,0.18859952067549524
Product_5108,1268,Main,-0.17385028288063842
Product_5109,784,Main,0.11358418485587662
Product_5110,4571,Side,-0.44784276914667076
Product_5111,4178,Side,-0.40070665370319636
Product_5112,2237,Drink,0.20175477225849836
Product_5113,4054,Main,-0.13193029478270124
Product_5114,4895,Dessert,0.1713340311030056
Product_5115,935,Main,0.33172112027991807
Product_5116,3980,Dessert,0.3526224374761169
Product_5117,2338,Drink,-0.32783235453554904
Product_5118,325,Side,-0.013714427648653493
Product_5119,1534,Drink,0.23392672363248646
Product_5120,3480,Side,0.2739805962669104
Product_5121,3861,Main,0.28467598072887756
Product_5122,1985,Side,-0.27183266561941555
Product_5123,4932,Dessert,-0.30746518227622666
Product_5124,4603,Dessert,0.09001246827369591
Product_5125,2778,Drink,0.2410857977382197
Product_5126,1270,Main,-0.18086048446580671
Product_5127,640,Dessert,-0.39529484313757846
Product_5128,4703,Drink,0.21674638291007753
Product_5129,4078,Main,-0.2003021686199955
Product_5130,4661,Main,-0.33363727568827817
Product_5131,1367,Drink,-0.35227647160286835
Product_5132,4042,Dessert,-0.1850904524732837
Product_5133,2575,Dessert,0.0926780659137455
Product_5134,3603,Drink,-0.1415977613061834
Product_5135,1581,Dessert,-0.4793381484065684
Product_5136,1986,Drink,-0.4030915653221889
Product_5137,2240,Dessert,-0.20949675280138091
Product_5138,3966,Dessert,0.15970448214709188
Product_5139,2105,Drink,-0.40148492653146617
Product_5140,128,Drink,0.06065685350068184
Product_5141,4801,Dessert,-0.38011412917599574
Product_5142,3996,Drink,-0.2883846726506185
Product_5143,851,Dessert,-0.32781147244423725
Product_5144,4103,Side,-0.4327713644291895
Product_5145,2076,Main,0.17132981738659026
Product_5146,2994,Main,-0.03659645261396549
Product_5147,3744,Dessert,0.33105344089733824
Product_5148,2756,Main,-0.40110916001768304
Product_5149,1644,Dessert,-0.35526706666192776
Product_5150,4371,Drink,-0.19354226864954938
Product_5151,3144,Side,0.26586598693880814
Product_5152,242,Main,-0.1942411768443012
Product_5153,4085,Main,-0.09158129250130742
Product_5154,170,Drink,-0.19839643370283544
Product_5155,652,Side,-0.41977570819897003
Product_5156,3512,Side,0.43943362289618737
Product_5157,1499,Side,0.048538992071188836
Product_5158,2099,Drink,0.28783318818549675
Product_5159,2158,Main,0.15835709218529603
Product_5160,1972,Main,0.014254279061975073
Product_5161,3925,Side,-0.4103217433406199
Product_5162,2258,Drink,0.14273354527030435
Product_5163,4039,Drink,-0.3446296440631679
Product_5164,2035,Drink,-0.08561683064372339
Product_5165,3271,Side,0.12911314348043035
Product_5166,857,Drink,0.2822290004721234
Product_5167,3823,Side,0.18504517570861956
Product_5168,1049,Side,0.17153352905462882
Product_5169,3990,Side,-0.3509577908247925
Product_5170,298,Dessert,-0.1538714599284121
Product_5171,923,Side,-0.45708772733980585
Product_5172,4232,Drink,0.21947689317646457
Product_5173,4306,Dessert,0.4525859813174191
Product_5174,2799,Main,-0.23588960982092422
Product_5175,4875,Main,-0.4123032908376907
Product_5176,4062,Drink,-0.024429923246346408
Product_5177,4045,Drink,0.3566982231275688
Product_5178,1802,Drink,0.05197419527177971
Product_5179,2713,Drink,-0.4532228498098867
Product_5180,4506,Dessert,0.47427224052794603
Product_5181,2853,Drink,0.3286499099626007
Product_5182,2657,Side,-0.36840592294848984
Product_5183,4522,Main,0.4217977565035089
Product_5184,3346,Drink,-0.049311711394811386
Product_5185,1471,Side,-0.12810200942505878
Product_5186,2949,Drink,-0.03894666947281178
Product_5187,941,Side,0.3345719568709472
Product_5188,1907,Dessert,0.15947967828678578
Product_5189,4837,Main,-0.44075154760027246
Product_5190,1243,Main,0.4576043711161709
Product_5191,4423,Dessert,-0.35221586652168224
Product_5192,1466,Side,0.24556795173535106
Product_5193,3957,Drink,0.136136530428131
Product_5194,1966,Side,-0.31247195205343914
Product_5195,375,Main,-0.32926792388695036
Product_5196,262,Dessert,0.37032759370469204
Product_5197,4362,Dessert,-0.08030507650040286
Product_5198,3388,Side,0.15457651417413854
Product_5199,3395,Side,0.00407100385667325
Product_5200,1944,Dessert,0.22735351707595952
Product_5201,1893,Main,-0.020757624960669463
Product_5202,3634,Drink,-0.21262008474443161
Product_5203,1652,Drink,-0.13661662900350358
Product_5204,4141,Side,0.35907769445034265
Product_5205,3892,Dessert,-0.031965307077272964
Product_5206,599,Dessert,-0.28655066775539073
Product_5207,4815,Dessert,0.43460538807725324
Product_5208,1912,Main,0.29660045649837696
Product_5209,1292,Side,-0.44433385394380087
Product_5210,600,Side,0.4989429619805178
Product_5211,380,Side,0.1949266964401023
Product_5212,4213,Main,-0.33973340095941307
Product_5213,3637,Side,-0.26283231870140356
Product_5214,2163,Drink,0.19244548124154692
Product_5215,4355,Side,0.279761055279122
Product_5216,1098,Side,-0.26096405685019386
Product_5217,365,Side,-0.24303114610072918
Product_5218,2570,Main,-0.19287930512793916
Product_5219,3419,Drink,0.09801836483663673
Product_5220,2476,Drink,-0.32818382169872307
Product_5221,790,Dessert,-0.3957568011152225
Product_5222,3569,Dessert,0.17886408908551354
Product_5223,746,Drink,0.2790979397931701
Product_5224,312,Side,0.0009294044165054638
Product_5225,4633,Side,-0.13616728973161463
Product_5226,920,Side,-0.06795728647352361
Product_5227,1077,Main,-0.11159216612804812
Product_5228,2829,Side,0.45998490823767524
Product_5229,2381,Main,0.2680899052191402
